project_id,emp_id,budget,start_date,status
1668202,806036,24356.0,2024-02-29,Completed
8136854,943524,50454.0,2022-06-05,Active
8919308,965714,14836.0,2024-07-09,Planned
1137398,924518,45705.0,2018-09-22,Active
5596161,666275,150007.0,2023-04-29,Planned
7843260,967015,14292.0,2020-12-11,Active
9396153,190386,33998.0,2018-02-17,Completed
3300680,719894,176731.0,2023-11-06,Active
5993557,888547,46803.0,2022-03-28,Planned
1489433,481477,10063.0,2023-12-09,Completed
2909709,177412,30081.0,2020-04-24,Completed
5523132,147101,20987.0,2021-06-12,Completed
6084661,518584,18662.0,2021-04-05,Active
2572434,794206,24458.0,2020-12-27,Completed
1091482,356095,99482.0,2024-10-31,Planned
5293678,341609,53716.0,2021-10-14,Completed
3511043,524589,13030.0,2021-12-15,Active
6433840,952631,1177121.0,2021-03-11,Completed
7482138,701176,188077.0,2020-04-12,Active
8512623,759416,183502.0,2024-02-02,Active
7935580,586747,841923.0,2023-10-28,Active
9618785,203380,39851.0,2021-10-30,Completed
8130702,510598,42916.0,2020-08-31,Planned
3334270,811008,188002.0,2018-04-07,Active
4448445,126481,77630.0,2020-10-13,Planned
6518774,230819,198588.0,2024-01-18,Active
9994422,644483,184709.0,2018-03-17,Active
6861463,950300,125869.0,2023-06-17,Completed
4062062,911273,50353.0,2022-09-30,Active
1573783,344912,28985.0,2023-12-30,Completed
6030285,276754,98784.0,2024-01-12,Active
6906641,453719,193386.0,2021-01-09,Completed
1197043,718003,173530.0,2018-11-20,Active
7628349,260575,96277.0,2018-09-26,Active
7921489,481518,42147.0,2024-06-14,Active
4573919,806628,44357.0,2018-02-17,Active
2245000,387745,37027.0,2020-06-29,Completed
6521309,820341,21083.0,2020-04-06,Planned
7939638,764170,22461.0,2022-01-02,Completed
7533003,734497,37297.0,2020-12-16,Active
1951841,810706,11713.0,2023-11-13,Active
7573005,822161,21900.0,2019-03-31,Completed
1278057,927636,111042.0,2018-06-18,Planned
2822670,271998,1011222.0,2021-02-25,Completed
4049984,722678,13719.0,2019-10-22,Active
1829144,803691,184958.0,2022-04-27,On-Hold
7000997,984157,112452.0,2019-11-22,Completed
8269570,342859,37574.0,2021-04-10,Active
7266785,732503,12257.0,2022-10-29,Completed
6446282,486723,1165600.0,2019-09-12,Completed
6389598,443047,190012.0,2020-08-04,Planned
9015797,364809,120993.0,2019-12-06,On-Hold
5044220,445660,19469.0,2022-12-09,Completed
4783355,251177,40334.0,2024-06-03,Planned
8980655,592942,182282.0,2022-12-01,Completed
5661146,823444,53020.0,2020-11-14,Completed
1946205,256784,32723.0,2022-04-13,Completed
6906201,369219,618106.0,2020-11-29,Completed
4417620,418789,109127.0,2020-02-24,Completed
6951926,177453,96323.0,2023-09-29,Completed
8766875,637164,189632.0,2023-02-01,Active
1464999,718922,24018.0,2023-12-12,Planned
5269341,566383,119393.0,2022-11-02,Completed
8388623,401225,18436.0,2018-04-15,Active
2871548,765166,116404.0,2021-06-27,Active
2409339,584162,25691.0,2018-12-24,Active
2065081,494677,62902.0,2023-05-13,On-Hold
6340060,259095,13483.0,2023-12-24,Completed
7087279,304747,71639.0,2020-05-17,Active
8111298,386897,263914.0,2024-08-23,Completed
9680761,742372,25461.0,2020-02-21,Active
6989637,254835,28866.0,2023-06-11,Active
2631308,610691,34864.0,2020-12-19,Planned
1624584,251844,44117.0,2021-11-02,Planned
5229348,828318,1190441.0,2023-05-17,Active
5534843,170975,71871.0,2021-07-19,Active
1849592,445156,41818.0,2023-07-14,Active
8655364,110549,32152.0,2023-12-07,Active
2428993,264691,29288.0,2023-04-18,Active
7470396,527817,141377.0,2021-10-10,Planned
2251189,342072,154013.0,2019-01-27,Completed
2291934,606581,19442.0,2020-08-02,Active
4665115,509899,35627.0,2019-08-20,Active
3658272,543002,23887.0,2020-07-20,Planned
6563802,930326,86152.0,2019-08-15,Active
6268182,520635,31558.0,2021-06-16,Active
5914845,954020,14011.0,2019-06-12,Active
9542498,512485,160409.0,2019-11-04,On-Hold
5697274,473994,510465.0,2019-04-18,Planned
4453667,857790,16693.0,2024-11-04,Planned
7913694,971138,13481.0,2020-08-07,Planned
4410149,121054,151131.0,2019-06-04,Completed
4626145,150511,24208.0,2022-06-30,Completed
4311590,147145,933335.0,2021-12-15,Active
8895571,441891,44693.0,2022-05-18,Active
1625965,900613,124893.0,2021-04-27,Planned
9181681,929112,54944.0,2021-05-02,Active
5619149,746811,78193.0,2020-12-21,Active
2795857,136650,155635.0,2022-03-09,Active
2543793,687802,26077.0,2021-07-26,Active
6213437,247543,35512.0,2024-09-12,Active
2290232,771932,184494.0,2020-03-12,Planned
9205262,244789,972722.0,2022-07-01,Completed
2444461,668303,41461.0,2019-02-02,Completed
3749534,750854,35367.0,2018-10-31,Active
1508753,164461,166313.0,2018-02-02,Completed
2728160,495799,31479.0,2022-07-14,Active
3520529,606014,82931.0,2020-04-07,Active
6095980,277447,506265.0,2021-04-03,Active
9315672,533602,177096.0,2021-03-17,Completed
4731322,747097,13967.0,2020-10-03,Active
9494745,453509,135771.0,2021-05-09,Active
1163475,522067,1162563.0,2019-12-04,Completed
7927635,276754,14493.0,2018-05-16,Completed
4129671,722135,574422.0,2019-07-18,Completed
4030956,749981,26320.0,2023-01-11,Planned
3899780,334214,36655.0,2021-06-07,Active
3198810,913194,35478.0,2019-07-04,Active
7074594,302123,39036.0,2018-08-14,Active
3886740,685118,134667.0,2021-12-02,Active
2262444,809559,765107.0,2024-04-05,Planned
4701726,255660,183410.0,2024-09-04,Planned
2604050,316164,27195.0,2024-10-12,Active
4015092,339888,157546.0,2018-03-11,Active
2993591,747287,24075.0,2020-01-13,Active
7032432,169373,26829.0,2018-05-14,Completed
3243347,744890,43484.0,2018-06-02,Active
1739731,973708,23171.0,2024-10-27,Completed
7963549,679000,189724.0,2021-06-08,Completed
9221652,675701,48085.0,2022-09-06,Active
9989243,416933,1107332.0,2023-08-07,Completed
3823321,607205,164727.0,2020-02-09,Active
4264137,932380,10541.0,2018-03-31,Active
8558334,831579,179347.0,2023-05-07,Active
9316940,401146,39302.0,2023-04-05,Completed
2808447,450416,45061.0,2019-05-24,Planned
4636538,315187,578272.0,2022-08-22,Planned
8842620,432357,10747.0,2022-07-25,Completed
8670193,283672,38111.0,2019-11-08,Planned
9279931,770315,48513.0,2022-01-02,Planned
5114163,928129,,2023-11-04,Active
9219000,708535,,2022-04-02,Active
2707456,457038,154218.0,2022-07-06,Active
2834601,667142,11269.0,2024-07-14,Planned
4096258,224089,36695.0,2022-10-08,On-Hold
6895470,391461,847224.0,2023-10-30,Completed
2725415,479913,42529.0,2021-12-26,Active
9666286,450819,45908.0,2024-07-19,Planned
9396298,449875,29144.0,2021-10-26,Completed
7918859,492877,38016.0,2023-05-03,Active
2668591,406681,16636.0,2023-05-12,Planned
7928041,738267,910508.0,2023-06-29,Active
3579795,247034,49282.0,2019-05-29,Active
6573428,285058,112505.0,2023-04-03,Completed
6004990,378073,96940.0,2020-07-06,Planned
5830692,772622,120621.0,2018-07-04,Completed
6200307,960070,22498.0,2022-01-17,Active
9984340,842475,17059.0,2019-11-05,Active
3061921,870912,37613.0,2021-11-12,Active
9098318,986864,196454.0,2020-07-15,Active
1015985,730536,471449.0,2021-01-19,Completed
8222229,620170,16886.0,2020-02-28,Completed
9490976,654961,113735.0,2018-08-16,Completed
3451397,161995,24077.0,2020-10-04,Planned
5960680,870385,16051.0,2023-06-14,Planned
8530393,603466,58345.0,2024-05-18,Active
6704641,716453,119498.0,2021-09-09,Completed
1010975,706720,138363.0,2021-04-05,Active
5440607,941124,166815.0,2019-07-22,Active
2863649,887173,1109367.0,2024-10-06,Planned
5479710,814224,177356.0,2024-08-17,Completed
4590133,118560,140602.0,2020-07-03,Active
7008939,495294,27065.0,2022-06-06,On-Hold
7473408,615496,,2019-11-30,Planned
4279726,246170,133702.0,2021-03-23,Completed
8557629,369950,40177.0,2024-09-17,Planned
2059578,512587,24857.0,2022-10-24,Active
7106249,521354,131545.0,2020-09-03,Active
3811117,960217,22486.0,2020-11-02,Active
6317934,904989,92833.0,2021-10-16,Active
9236917,189609,855360.0,2019-02-23,Completed
4287513,512373,18918.0,2023-05-09,Completed
7278089,937198,34483.0,2020-07-20,Active
5232455,300304,12627.0,2020-10-18,Active
1204833,265496,56872.0,2021-04-15,Completed
7898422,746008,21330.0,2019-01-28,Active
2850297,472495,182972.0,2021-10-05,Active
8762469,308150,42054.0,2019-05-23,Completed
2868333,169753,105614.0,2020-07-25,Completed
2577686,391383,47863.0,2024-10-06,Completed
9388578,668387,20751.0,2024-06-09,Active
7096652,887589,99901.0,2020-06-07,Completed
8692965,631176,22193.0,2020-03-24,Active
9524151,328260,117031.0,2022-12-26,Active
2383767,175304,45301.0,2024-01-17,Active
7192604,460939,188085.0,2024-10-15,On-Hold
2348116,916898,18713.0,2018-10-30,Active
9526829,742780,263737.0,2024-06-16,Completed
2255185,140492,899616.0,2022-05-29,Completed
6030617,227464,36471.0,2021-09-04,Completed
8865837,337855,24059.0,2023-03-19,Planned
8874100,768024,28929.0,2018-07-21,Completed
8113268,552400,49750.0,2022-11-09,Active
9324098,352702,205438.0,2021-01-30,Completed
3799628,283151,672572.0,2024-04-02,Completed
5644210,151540,12104.0,2022-10-16,Completed
2977465,962074,1061241.0,2024-01-07,Active
8941750,725438,17239.0,2022-04-28,Completed
3030718,805897,155468.0,2019-08-18,Active
2380545,179483,32633.0,2018-09-17,Completed
8514522,185671,642547.0,2020-06-19,Completed
2863090,378263,48737.0,2020-02-20,Active
5801023,611025,198010.0,2024-04-09,Active
1935435,203716,37542.0,2018-09-26,Planned
6027916,285894,41927.0,2020-12-13,Completed
3564246,159020,42888.0,2019-03-20,Completed
5071903,415419,61701.0,2024-02-23,Completed
1657604,453017,559559.0,2021-10-12,Active
1055261,348609,80298.0,2021-01-08,Active
6305873,284536,151312.0,2022-11-20,Active
6788646,255261,162403.0,2021-12-21,Completed
4007752,230298,168801.0,2019-03-19,Completed
4425281,726380,11813.0,2022-04-06,Planned
2941014,604316,27053.0,2024-02-29,Active
4924564,401057,671208.0,2022-07-28,Active
5261145,710642,459484.0,2019-07-29,Active
5592379,504414,97084.0,2021-10-20,Active
5230375,532572,664231.0,2019-09-25,Active
3566472,584518,27895.0,2019-04-22,Active
2719971,145459,41200.0,2024-06-16,Completed
6116214,821628,43643.0,2019-05-31,Planned
9058622,560434,77660.0,2022-12-16,Active
3081039,502123,426271.0,2021-09-17,Completed
2861873,196495,23919.0,2020-05-13,Completed
6321450,679314,31772.0,2023-03-04,On-Hold
4690337,732723,162810.0,2022-06-09,Active
4463441,300220,820118.0,2019-12-15,Planned
2538514,186017,28492.0,2023-12-17,Completed
5088091,581627,18567.0,2018-01-02,Active
9473213,307251,15953.0,2021-12-05,Planned
2203172,794995,96108.0,2020-05-27,Planned
2497868,943813,20532.0,2020-11-07,Active
7189852,407137,11288.0,2018-09-20,Planned
8853281,343216,159322.0,2023-11-02,Active
9643474,669642,44396.0,2021-02-23,Completed
1242269,910127,38358.0,2019-09-03,Active
3708134,105916,,2018-04-02,Active
2688131,514194,119813.0,2021-03-09,Active
4891895,850816,30721.0,2023-03-20,Active
5393817,328491,23480.0,2022-10-12,On-Hold
5317545,451534,33604.0,2022-10-14,On-Hold
4249039,888235,156556.0,2019-10-03,Completed
6638197,676812,170540.0,2021-10-17,Active
3507038,286344,19567.0,2021-01-26,Active
9004929,337454,30399.0,2018-09-19,Completed
7253626,162044,182971.0,2018-09-14,Active
6711271,599570,195926.0,2023-01-17,Planned
7692871,614110,67459.0,2023-11-08,Planned
4380104,997247,148482.0,2020-11-18,Completed
8569872,434948,49048.0,2019-11-05,Planned
8862176,523723,26621.0,2021-07-20,Active
6627745,311725,192924.0,2023-03-26,Completed
2278323,962090,22145.0,2022-03-30,Active
5346087,197457,13158.0,2024-05-05,Active
4027753,146198,1054860.0,2020-02-03,Completed
8499002,884822,1027978.0,2020-02-08,On-Hold
3701933,123218,141111.0,2020-08-01,Completed
9587090,308800,29623.0,2024-02-04,Active
5781763,744743,100060.0,2021-04-14,Active
6584788,328452,74135.0,2019-04-19,Planned
1192501,100314,97130.0,2020-12-22,Planned
1079161,113859,1103859.0,2022-01-03,Completed
5413020,742888,170283.0,2018-09-13,Completed
1706220,627353,173778.0,2022-10-22,Active
5943888,164681,52927.0,2018-12-08,On-Hold
2821713,305808,28920.0,2023-06-14,Completed
5869610,515512,74995.0,2021-07-29,Planned
7274219,983625,174019.0,2019-03-28,Completed
1143008,908704,39067.0,2022-04-07,Completed
9172602,988751,47738.0,2020-06-26,Completed
1185590,865364,101715.0,2023-01-31,Active
5513620,402678,1076623.0,2024-09-22,Active
6121266,510229,30072.0,2021-05-30,Active
9289551,563769,143951.0,2024-04-08,Planned
5325274,513385,160397.0,2021-07-19,Completed
6031678,239951,48389.0,2022-05-27,Completed
7577842,325078,61932.0,2019-04-28,Completed
2701156,314456,205895.0,2024-01-28,Active
8143125,454641,40436.0,2018-05-21,Active
3426200,798662,152955.0,2018-02-25,Completed
2484547,162609,47066.0,2021-11-24,Completed
5183991,866673,14190.0,2021-04-20,Active
6304705,754404,120743.0,2022-04-12,Completed
9495457,394949,,2018-09-01,Active
9214149,925632,19213.0,2018-10-30,Active
5233875,368274,32458.0,2020-01-20,Completed
6231255,150225,24089.0,2020-01-18,Active
2756845,440045,46416.0,2021-06-20,Active
7331864,460386,64826.0,2018-01-24,Active
7325036,130486,1005113.0,2018-05-12,Active
2599559,486694,159533.0,2022-06-17,Active
7733462,741391,46621.0,2022-12-16,Completed
2567267,731154,30177.0,2018-08-23,Completed
7568072,657340,17205.0,2020-08-01,Active
5035507,472018,113628.0,2024-11-03,Planned
8694804,201637,196990.0,2023-03-19,Planned
3090134,387875,133254.0,2023-03-21,Planned
4913792,959822,91177.0,2024-10-01,Completed
6405097,519421,32058.0,2020-10-24,Active
9699792,104401,75025.0,2023-07-14,Planned
9535273,890177,579034.0,2020-04-05,Active
3047795,645460,197739.0,2019-01-18,Active
2458972,555390,42312.0,2020-03-02,Active
2498562,630604,18545.0,2019-10-20,Active
9510906,576379,278771.0,2021-08-29,Planned
1733463,664339,38068.0,2018-02-11,Active
6073226,151154,23333.0,2023-09-19,Active
2777281,901291,929310.0,2022-11-25,Active
5980158,265296,30662.0,2020-09-29,Completed
5884859,501827,180957.0,2020-02-21,Active
5357402,223110,75017.0,2023-06-21,Active
2192192,826810,180381.0,2020-11-02,On-Hold
2596962,638531,187228.0,2019-12-19,Active
4945775,317963,80145.0,2023-08-09,On-Hold
4857546,153567,246747.0,2021-05-02,Active
5437601,983136,47153.0,2019-04-20,Planned
6711871,356095,954319.0,2021-05-19,Planned
9285959,246270,49798.0,2022-11-10,Active
9047784,616169,25186.0,2021-10-16,Active
5028088,857039,37782.0,2023-04-24,Active
3908508,363469,62098.0,2021-10-25,Completed
5784002,244810,32876.0,2019-07-03,Active
8135442,987560,20998.0,2019-04-29,Active
5931031,570850,31066.0,2023-11-16,Active
8567871,658693,20468.0,2018-12-28,Active
1163571,566663,-17400.0,2018-09-01,Planned
5720110,993162,19407.0,2018-11-20,Planned
9474700,683592,147032.0,2022-06-01,Active
9784878,197316,107278.0,2020-06-16,Completed
1760026,992537,1073514.0,2024-08-19,Active
7282520,556876,27105.0,2020-07-17,Planned
4245549,257472,47698.0,2021-06-09,Completed
9832507,559972,14266.0,2023-01-08,Active
5813101,638428,141396.0,2022-01-12,Completed
7463581,895773,19405.0,2023-08-24,Active
8263327,817050,12236.0,2018-08-06,Active
1046445,956604,35533.0,2020-03-10,Active
4433981,186055,153738.0,2022-09-07,Completed
7954792,400799,134545.0,2023-05-28,Active
1654516,319359,32887.0,2021-10-30,Active
1256605,679308,28630.0,2021-02-11,Completed
9479441,795057,132325.0,2022-08-29,Active
3104274,612433,36144.0,2018-10-18,Active
5089923,309995,41780.0,2023-06-17,Completed
3368227,992427,636299.0,2023-05-03,Completed
4292544,616338,45011.0,2018-10-20,Active
7108848,869170,195438.0,2023-11-25,Planned
9327848,781884,27124.0,2023-11-06,Active
5144642,447277,143966.0,2022-08-01,Completed
4177645,930326,31743.0,2021-08-23,Active
5577596,248216,14093.0,2019-10-28,Completed
3681802,638287,46492.0,2021-01-03,Active
4603390,822161,137904.0,2021-09-11,Completed
6792831,941749,24885.0,2023-08-21,Active
7531599,303764,135943.0,2018-10-26,Active
2972794,914382,38490.0,2018-06-24,Completed
4152362,288477,129222.0,2018-08-08,Active
8182891,474193,1172278.0,2024-02-27,Planned
9832355,280991,160207.0,2019-01-23,Active
9503309,389826,66818.0,2019-02-04,Completed
9449166,247741,25930.0,2019-12-31,Active
3946647,716026,141870.0,2024-05-20,Active
9510870,993474,47941.0,2022-12-30,Active
1717394,348572,25027.0,2018-04-22,Active
3956673,545730,1044874.0,2022-01-24,Active
9159921,782727,119973.0,2021-08-08,Active
9682927,839365,11161.0,2019-09-23,Planned
4092075,516901,1162536.0,2022-09-06,Active
5704623,888773,139388.0,2024-02-05,Active
6677156,184848,71502.0,2019-10-18,On-Hold
7481197,477433,75725.0,2022-05-24,Active
1818570,887215,153798.0,2024-10-12,Completed
1202402,464356,41812.0,2023-07-01,Completed
2060285,179998,175352.0,2019-03-03,Completed
4303941,386342,46764.0,2023-03-02,Active
1896661,187275,38170.0,2020-06-02,Completed
3309859,640772,15166.0,2019-07-18,Planned
3008916,599184,38551.0,2022-06-02,Completed
7394826,806578,523214.0,2020-07-30,Planned
3050631,269136,18099.0,2019-07-07,Active
5064409,622757,711382.0,2018-02-14,Active
7455510,584822,106724.0,2024-02-23,Active
7819244,581391,160285.0,2023-11-29,Planned
5256330,538312,125096.0,2021-03-12,Active
3571930,185342,41778.0,2024-03-25,Active
2509160,362064,47144.0,2022-10-24,Completed
6890118,668788,39039.0,2021-08-13,Active
3900148,294848,170554.0,2018-01-18,Active
9353228,502123,37478.0,2021-09-16,Planned
1297328,283614,98572.0,2018-11-09,Active
5535045,465331,11982.0,2018-12-22,Active
5082357,673857,45104.0,2019-02-12,Completed
3698872,486975,47125.0,2020-08-09,Active
5052391,509205,31506.0,2023-12-31,Active
5106708,636546,30381.0,2021-04-17,Active
9627036,298694,43064.0,2018-02-18,Completed
6428247,178719,271004.0,2021-10-25,Completed
3465841,775040,14270.0,2024-05-15,Active
1564913,216472,41112.0,2019-08-26,Completed
1887993,467171,195292.0,2022-07-20,Active
4699889,274695,24414.0,2018-06-14,Completed
7024290,502109,22933.0,2024-04-12,Completed
5158850,609113,22352.0,2022-01-23,Completed
3709104,791546,339735.0,2018-06-19,Active
7315678,180132,86812.0,2021-07-17,Active
5463240,425774,13778.0,2020-01-30,Completed
4714032,970284,168495.0,2020-06-03,Completed
5865306,572242,46365.0,2018-02-26,Planned
4785706,281801,34316.0,2020-05-24,Planned
3332184,408118,21488.0,2024-01-18,Completed
3848454,700524,44580.0,2018-02-05,Active
1244131,251478,47811.0,2020-06-08,Active
2969789,791489,32974.0,2018-04-05,Active
1626184,402032,20930.0,2022-02-14,Active
1033264,960821,143968.0,2018-12-19,Active
8517949,218258,13048.0,2021-04-06,Completed
1858297,433445,144392.0,2023-07-11,Completed
9304596,189609,26267.0,2020-11-12,Active
8208967,752807,73635.0,2020-03-18,Active
6768448,660041,100746.0,2023-12-09,Planned
4442756,369604,168413.0,2018-02-03,Active
7065708,215211,120500.0,2023-08-31,Completed
5811827,410443,28810.0,2022-01-24,Active
4990075,793063,106581.0,2019-10-01,Active
5980477,190501,184925.0,2020-01-04,Active
9072456,937765,44405.0,2019-01-26,Completed
5225354,762913,14102.0,2019-08-24,Completed
6288448,266525,200312.0,2021-02-10,Completed
5928901,755927,106938.0,2021-07-09,Active
9054356,386879,28092.0,2019-03-29,Completed
5837261,328560,41391.0,2020-09-17,Completed
3253483,550079,365801.0,2020-10-04,Completed
