product_id,product_name,product_category,manufacturing_city,size,color,sku
43589,Product_4445,Clothing,Bangalore,XL,Red,76038888
10651,Product_4446,Electronics,Bangalore,XS,Black,85240984
69019,Product_4447,Office,Delhi,XL,Yellow,16710050
64608,Product_4448,Kitchen,Delhi,XL,Blue,32739576
54171,Product_4449,Electronics,Pune,L,White,11040167
83882,Product_4450,Furniture,Pune,M,Green,75969696
28013,Product_4451,Electronics,Delhi,XS,Blue,58848777
48196,Product_4452,Furniture,Delhi,S,Yellow,29984026
14586,Product_4453,Beauty,Bangalore,L,Blue,63317978
18341,Product_4454,Medical,Bangalore,S,Blue,53244328
71315,Product_4455,Kitchen,Pune,XL,Blue,57774097
31462,Product_4456,Furniture,Hyderabad,XL,Black,25105432
11579,Product_4457,Electronics,Hyderabad,M,Black,56127770
94415,Product_4458,Books,Pune,L,White,64867753
95752,Product_4459,Furniture,Pune,S,Yellow,96235706
55559,Product_4460,Furniture,Hyderabad,M,Yellow,71888732
81769,Product_4461,Kitchen,Hyderabad,L,Yellow,59113209
89704,Product_4462,Sports,Mumbai,XL,Yellow,87375528
89545,Product_4463,Gaming,Pune,XL,Green,30050208
61014,Product_4464,Toys,Bangalore,XS,Yellow,20535486
27840,Product_4465,Electronics,Bangalore,M,Green,43342598
41376,Product_4466,Books,Chennai,M,Yellow,91843659
85366,Product_4467,Electronics,Bangalore,XS,Yellow,55167231
67631,Product_4468,Kitchen,Hyderabad,XS,Black,37259832
89574,Product_4469,Automotive,Mumbai,S,Yellow,94385802
12262,Product_4470,Books,Bangalore,M,Yellow,61134112
19101,Product_4471,Electronics,Bangalore,M,White,44818071
18256,Product_4472,Sports,Delhi,L,Green,18928860
61543,Product_4473,Books,Bangalore,XS,White,10538705
23794,Product_4474,Medical,Pune,L,Red,89409902
70173,Product_4475,Electronics,Mumbai,M,Red,42031059
64002,Product_4476,Sports,Mumbai,XS,Blue,48547274
13194,Product_4477,Clothing,Mumbai,L,Black,61476260
56833,Product_4478,Kitchen,Hyderabad,M,Yellow,38240303
95582,Product_4479,Electronics,Pune,XS,Yellow,20654276
55636,Product_4480,Clothing,Delhi,S,Yellow,41471078
93342,Product_4481,Electronics,Bangalore,S,Green,98162946
15894,Product_4482,Clothing,Pune,S,Black,55025033
41670,Product_4483,Clothing,Bangalore,XS,Blue,65724517
81794,Product_4484,Kitchen,Bangalore,M,Red,92109505
12439,Product_4485,Books,Bangalore,L,White,74357207
65630,Product_4486,Electronics,Gurgaon,XL,Green,43039958
81548,Product_4487,Sports,Hyderabad,L,Black,36590065
80649,Product_4488,Beauty,Delhi,XL,Yellow,24141020
67742,Product_4489,Clothing,Bangalore,M,Black,19230048
50074,Product_4490,Gaming,Bangalore,L,Yellow,14186335
26065,Product_4491,Electronics,Hyderabad,M,White,30381862
50670,Product_4492,Clothing,Noida,XL,Black,94212637
86292,Product_4493,Toys,Delhi,M,Black,61892210
35059,Product_4494,Books,Pune,XS,White,44040866
41129,Product_4495,Electronics,Delhi,S,Yellow,48591723
25312,Product_4496,Electronics,Delhi,S,White,50483970
53277,Product_4497,Kitchen,Bangalore,M,Yellow,64496335
68149,Product_4498,Office,Bangalore,XL,Yellow,24047924
18847,Product_4499,Electronics,Pune,L,White,30967181
67203,Product_4500,Books,Pune,S,Black,57887394
16217,Product_4501,Kitchen,Noida,S,Green,72313188
70383,Product_4502,Electronics,Hyderabad,?,White,55565519
25926,Product_4503,Kitchen,Pune,XXL,Blue,56403948
39574,Product_4504,Automotive,Bangalore,L,Blue,65738706
36923,Product_4505,Kitchen,Pune,S,Yellow,97918651
47293,Product_4506,Automotive,Delhi,XS,Yellow,30544721
91633,Product_4507,Office,Mumbai,XL,Red,65887297
87394,Product_4508,Furniture,Bangalore,XL,blu,28180709
12017,Product_4509,Electronics,Hyderabad,XS,Black,12310974
28829,Product_4510,Medical,Bangalore,XS,Green,89348308
20567,Product_4511,Electronics,Chennai,S,Red,44112589
61573,Product_4512,Electronics,Chennai,M,black,14733385
39876,Product_4513,Furniture,Bangalore,S,Black,95808333
69337,Product_4514,Electronics,Bangalore,L,Green,16646779
70512,Product_4515,Books,Bangalore,XS,Green,96707693
82000,Product_4516,Gaming,Delhi,XL,Black,81645597
20463,Product_4517,Clothing,Delhi,S,Red,66372838
62629,Product_4518,Furniture,Pune,L,Green,34682110
93400,Product_4519,Automotive,Bangalore,XL,Black,78274937
45145,Product_4520,Electronics,Mumbai,L,Black,15280300
86668,Product_4521,Clothing,Mumbai,XS,Yellow,54088766
10137,Product_4522,Furniture,Hyderabad,XL,Blue,30192240
29342,Product_4523,Electronics,Hyderabad,L,White,87828242
56420,Product_4524,Beauty,Hyderabad,L,White,47025599
92881,Product_4525,Electronics,Bangalore,XS,Black,98440464
57134,Product_4526,Clothing,Pune,L,Blue,87952909
72585,Product_4527,Books,Bangalore,S,Yellow,17327038
35045,Product_4528,Office,Pune,L,Black,82846456
15826,Product_4529,Books,Hyderabad,XS,White,76099374
16376,Product_4530,Clothing,Mumbai,XL,Black,66598875
67212,Product_4531,Clothing,Chennai,L,Red,26587146
92637,Product_4532,Electronics,Pune,XL,Black,18600079
95795,Product_4533,Furniture,Hyderabad,XS,Black,79539891
33082,Product_4534,Toys,Bangalore,XL,Yellow,96959851
15107,Product_4535,Clothing,Bangalore,M,Black,47147240
14982,Product_4536,Toys,Bangalore,XS,Black,90145439
58018,Product_4537,Toys,Delhi,XS,Red,79912109
39340,Product_4538,Toys,Pune,M,Black,19227932
33155,Product_4539,Electronics,Bangalore,XS,Yellow,51574849
39621,Product_4540,Automotive,Delhi,L,Green,29683900
12402,Product_4541,Clothing,Hyderabad,S,Red,59648510
69868,Product_4542,Office,Chennai,XL,Blue,77562387
16175,Product_4543,Sports,Pune,S,Red,55572201
98244,Product_4544,Electronics,Mumbai,L,Green,81000681
92497,Product_4545,Electronics,Mumbai,XS,White,22011876
51222,Product_4546,Furniture,Pune,S,Black,86888973
83121,Product_4547,Gaming,Noida,L,White,21678210
40657,Product_4548,Kitchen,Bangalore,S,Blue,53351189
51871,Product_4549,Books,Bangalore,XS,Black,65818905
73038,Product_4550,Furniture,Noida,S,White,70715285
19087,Product_4551,Furniture,Hyderabad,S,black,82961699
30833,Product_4552,Electronics,Bangalore,S,Red,38818955
52861,Product_4553,Electronics,Hyderabad,L,Yellow,60139301
48544,Product_4554,Sports,Delhi,XL,Blue,14865321
82274,Product_4555,Electronics,Noida,S,White,67660717
97979,Product_4556,Clothing,Pune,XL,Red,92626989
15487,Product_4557,Gaming,Pune,L,Black,12367451
48272,Product_4558,Office,Mumbai,XS,Blue,11963967
77506,Product_4559,Medical,Hyderabad,M,Red,68571336
43208,Product_4560,Sports,Bangalore,L,Blue,36872509
84263,Product_4561,Electronics,Pune,XS,Red,96659481
76129,Product_4562,Gaming,Hyderabad,XL,Green,38897892
13884,Product_4563,Sports,Bangalore,XS,Blue,58900894
82777,Product_4564,Clothing,Gurgaon,XL,Blue,86854635
69831,Product_4565,Electronics,Chennai,M,Red,16047700
71030,Product_4566,Beauty,Bangalore,XL,Yellow,79336276
98654,Product_4567,Sports,Mumbai,M,Green,43669718
86287,Product_4568,Kitchen,Delhi,M,Yellow,12120336
89357,Product_4569,Sports,Hyderabad,S,Blue,65742896
38819,Product_4570,Office,Delhi,L,Yellow,21760761
93829,Product_4571,Furniture,Bangalore,XL,Green,78054280
97190,Product_4572,Beauty,Pune,XL,Blue,38657741
28975,Product_4573,Toys,Mumbai,XL,Black,51409759
37901,Product_4574,Beauty,Hyderabad,M,Blue,74790984
48718,Product_4575,Electronics,Hyderabad,XS,Blue,98480424
86681,Product_4576,Books,Pune,L,Red,79007691
26476,Product_4577,Sports,Pune,M,Blue,15188535
62892,Product_4578,Clothing,Hyderabad,XL,Red,79139286
61346,Product_4579,Toys,Noida,XS,Red,15593987
20906,Product_4580,Clothing,Hyderabad,XS,Yellow,21176338
29805,Product_4581,Electronics,Hyderabad,XS,Black,70070729
20622,Product_4582,Furniture,Chennai,XL,Black,96560448
94149,Product_4583,Electronics,Delhi,L,Green,91120318
88656,Product_4584,Gaming,Hyderabad,?,Black,60152851
45935,Product_4585,Beauty,Bangalore,XS,Black,19123919
69522,Product_4586,Toys,Hyderabad,XL,Red,74567565
47740,Product_4587,Electronics,Delhi,L,BLACK,45573937
91708,Product_4588,Clothing,Chennai,L,Black,54161072
90602,Product_4589,Medical,Pune,XS,Yellow,40705064
78434,Product_4590,Furniture,Bangalore,L,Blue,66347795
18872,Product_4591,Books,Bangalore,M,Blue,68499296
81162,Product_4592,Kitchen,Bangalore,S,Yellow,62480844
85830,Product_4593,Automotive,Hyderabad,S,Blue,47547099
39888,Product_4594,Sports,Hyderabad,XL,Blue,51860012
86199,Product_4595,Kitchen,Hyderabad,M,Blue,72852223
56670,Product_4596,Clothing,Noida,XS,Blue,39692091
24311,Product_4597,Automotive,Noida,XXL,Yellow,94780367
68029,Product_4598,Gaming,Hyderabad,L,Green,12602559
17922,Product_4599,Electronics,Bangalore,M,White,40213546
37976,Product_4600,Furniture,Hyderabad,M,Blue,69538486
91996,Product_4601,Gaming,Chennai,M,White,63611983
53121,Product_4602,Medical,Mumbai,L,Black,17910971
59114,Product_4603,Books,Delhi,L,Yellow,97525943
30881,Product_4604,Electronics,Bangalore,S,Blue,88795227
33521,Product_4605,Sports,Noida,M,Blue,89885675
90950,Product_4606,Automotive,Delhi,L,Green,48043744
70659,Product_4607,Sports,Bangalore,M,Yellow,92472749
79075,Product_4608,Beauty,Bangalore,M,Black,33260333
74032,Product_4609,Beauty,Delhi,S,Green,64921071
98574,Product_4610,Sports,Bangalore,S,Green,70198397
58450,Product_4611,Office,Pune,XL,Green,72600290
13119,Product_4612,Electronics,Pune,M,Yellow,14839260
57998,Product_4613,Electronics,Delhi,M,Black,61575686
39570,Product_4614,Medical,Bangalore,M,White,58755589
54297,Product_4615,Electronics,Delhi,M,Blue,24849880
13752,Product_4616,Clothing,Pune,L,blu,98442224
44796,Product_4617,Beauty,Delhi,XS,Blue,13267257
53596,Product_4618,Sports,Mumbai,XL,Yellow,15575733
27165,Product_4619,Sports,Hyderabad,XL,White,45736802
60677,Product_4620,Toys,Delhi,L,Blue,76958028
21916,Product_4621,Books,Bangalore,M,Blue,37573945
56228,Product_4622,Sports,Delhi,L,Yellow,49963434
14554,Product_4623,Electronics,Hyderabad,S,White,35324770
24158,Product_4624,Beauty,Hyderabad,S,Green,27948933
51728,Product_4625,Electronics,Hyderabad,S,Yellow,63590717
21332,Product_4626,Sports,Pune,XL,black,82783773
16247,Product_4627,Electronics,Bangalore,M,Green,50924298
42178,Product_4628,Sports,Delhi,L,Black,88677935
88116,Product_4629,Toys,Bangalore,L,Blue,48877644
79724,Product_4630,Medical,Pune,L,Yellow,79412304
13952,Product_4631,Beauty,Pune,S,White,80449191
24507,Product_4632,Electronics,Mumbai,XL,Black,65109951
40580,Product_4633,Electronics,Hyderabad,XS,White,51157905
48778,Product_4634,Books,Bangalore,XS,White,28492358
69390,Product_4635,Office,Bangalore,S,Red,56377214
29670,Product_4636,Automotive,Bangalore,L,White,39911621
11372,Product_4637,Electronics,Bangalore,XS,Blue,87742761
31388,Product_4638,Electronics,Pune,XS,Yellow,72536069
95181,Product_4639,Beauty,Hyderabad,L,Blue,86528676
29578,Product_4640,Furniture,Hyderabad,XL,Yellow,15167663
41823,Product_4641,Electronics,Bangalore,S,Green,97578488
71633,Product_4642,Electronics,Pune,M,Blue,31031230
41844,Product_4643,Furniture,Delhi,M,White,74115559
47469,Product_4644,Gaming,Bangalore,XL,Blue,73595661
69888,Product_4645,Kitchen,Hyderabad,L,White,64119793
53568,Product_4646,Toys,Bangalore,XL,Red,31431757
34742,Product_4647,Office,Hyderabad,M,Black,80160343
66155,Product_4648,Office,Mumbai,L,Black,89660533
41709,Product_4649,Books,Bangalore,M,Black,40014863
13997,Product_4650,Automotive,Bangalore,M,Red,22392096
46495,Product_4651,Beauty,Delhi,XL,Red,84638984
51646,Product_4652,Electronics,Bangalore,XL,Blue,86286148
79193,Product_4653,Gaming,Bangalore,M,Black,38456537
41676,Product_4654,Kitchen,Delhi,XL,Yellow,44889533
53647,Product_4655,Kitchen,Pune,XL,Red,87728476
19001,Product_4656,Toys,Bangalore,M,Black,27048948
75963,Product_4657,Clothing,Bangalore,M,Yellow,57713369
90191,Product_4658,Furniture,Pune,XL,Green,18971746
14625,Product_4659,Gaming,Delhi,S,Black,83909627
22433,Product_4660,Furniture,Chennai,M,Blue,68387146
42299,Product_4661,Office,Delhi,L,Blue,77440617
74569,Product_4662,Books,Hyderabad,S,Red,14174660
46619,Product_4663,Books,Delhi,XS,Black,78336339
41082,Product_4664,Clothing,Bangalore,XS,Blue,10493627
10542,Product_4665,Electronics,Pune,XXL,Red,31251526
42708,Product_4666,Books,Hyderabad,S,Blue,81341961
78993,Product_4667,Sports,Delhi,S,Black,75565743
10894,Product_4668,Clothing,Mumbai,S,Blue,31018651
11015,Product_4669,Books,Pune,S,Blue,65714162
16279,Product_4670,Kitchen,Delhi,XS,White,35030424
23036,Product_4671,Electronics,Bangalore,XL,Green,22833698
26831,Product_4672,Electronics,Hyderabad,XS,White,69982813
83473,Product_4673,Toys,Bangalore,S,Red,96989810
33831,Product_4674,Clothing,Hyderabad,S,Yellow,35297648
59503,Product_4675,Electronics,Delhi,L,Green,32632746
54108,Product_4676,Sports,Hyderabad,XS,Green,18655469
62470,Product_4677,Gaming,Hyderabad,L,Blue,63910078
39338,Product_4678,Toys,Bangalore,XL,Yellow,58325306
45450,Product_4679,Furniture,Hyderabad,XS,Green,24789185
19514,Product_4680,Office,Delhi,XS,White,83586644
30950,Product_4681,Furniture,Bangalore,XL,Blue,92855953
63940,Product_4682,Kitchen,Bangalore,L,Green,38171273
88398,Product_4683,Office,Delhi,XL,Black,61173103
66961,Product_4684,Toys,Bangalore,S,Black,93647749
16350,Product_4685,Electronics,Hyderabad,M,Red,72215853
34700,Product_4686,Beauty,Delhi,XXL,Blue,39163512
31486,Product_4687,Clothing,Pune,XS,White,99255435
19488,Product_4688,Furniture,Pune,XS,Black,12291197
22900,Product_4689,Furniture,Noida,L,Yellow,73408727
46683,Product_4690,Beauty,Bangalore,XL,Red,10351895
19168,Product_4691,Toys,Hyderabad,XL,Blue,67398507
98563,Product_4692,Automotive,Hyderabad,M,Yellow,39282793
94529,Product_4693,Books,Gurgaon,L,Red,77818643
55219,Product_4694,Kitchen,Pune,XL,White,19174575
68926,Product_4695,Furniture,Delhi,S,White,36480177
84599,Product_4696,Clothing,Hyderabad,M,Black,81348043
50693,Product_4697,Medical,Mumbai,XL,Black,26486832
16147,Product_4698,Sports,Bangalore,L,Red,73669107
74755,Product_4699,Toys,Chennai,L,Green,57940182
75070,Product_4700,Furniture,Chennai,S,Red,71502357
68593,Product_4701,Furniture,Hyderabad,M,Green,20496329
57264,Product_4702,Clothing,Bangalore,XL,Red,72865943
25263,Product_4703,Furniture,Bangalore,XL,Blue,72517448
22974,Product_4704,Office,Pune,S,Yellow,92543738
20861,Product_4705,Clothing,Bangalore,M,Blue,54472566
26024,Product_4706,Books,Hyderabad,XL,White,70158951
58717,Product_4707,Electronics,Bangalore,XS,Red,80092327
99221,Product_4708,Kitchen,Bangalore,S,White,21679782
17873,Product_4709,Gaming,Bangalore,XS,Red,87807152
87785,Product_4710,Books,Hyderabad,S,Red,13941569
17404,Product_4711,Furniture,Gurgaon,M,Blue,57954788
40617,Product_4712,Sports,Delhi,XS,Green,30877290
85273,Product_4713,Office,Bangalore,M,Blue,25683113
14130,Product_4714,Toys,Hyderabad,L,BLACK,88627939
32501,Product_4715,Electronics,Delhi,XL,White,12967142
49961,Product_4716,Electronics,Pune,M,Red,15582708
82385,Product_4717,Electronics,Pune,XL,Green,75009804
80381,Product_4718,Toys,Pune,S,White,83290970
26966,Product_4719,Sports,Bangalore,XS,Black,58789988
90239,Product_4720,Kitchen,Pune,XL,Blue,72769287
67611,Product_4721,Electronics,Bangalore,M,black,93671718
96135,Product_4722,Kitchen,Hyderabad,M,White,33576828
40174,Product_4723,Sports,Hyderabad,L,black,52067540
78509,Product_4724,Office,Bangalore,M,Yellow,60610725
90139,Product_4725,Sports,Gurgaon,L,Yellow,12329482
23581,Product_4726,Kitchen,Hyderabad,?,Red,25554324
86328,Product_4727,Books,Hyderabad,S,Blue,48728230
25468,Product_4728,Sports,Mumbai,XL,Blk,46186583
16530,Product_4729,Kitchen,Pune,L,Red,46195521
21241,Product_4730,Clothing,Delhi,XL,Black,26199632
93435,Product_4731,Clothing,Bangalore,S,Green,32462989
14875,Product_4732,Furniture,Bangalore,XL,White,23914541
21721,Product_4733,Gaming,Chennai,L,Blk,79039628
68208,Product_4734,Electronics,Bangalore,M,Blue,64158211
74684,Product_4735,Books,Bangalore,XS,White,36770516
19610,Product_4736,Gaming,Noida,L,White,98273913
23192,Product_4737,Electronics,Delhi,XL,Black,75710889
18347,Product_4738,Electronics,Pune,L,White,76700176
89519,Product_4739,Office,Bangalore,L,Green,83179062
70736,Product_4740,Toys,Bangalore,L,?,11240730
13999,Product_4741,Sports,Pune,XS,Green,38991137
45941,Product_4742,Electronics,Mumbai,S,Blue,19791171
20388,Product_4743,Clothing,Delhi,L,Yellow,35941950
57976,Product_4744,Electronics,Hyderabad,XL,Green,13672562
86342,Product_4745,Books,Delhi,M,Blue,14314774
30874,Product_4746,Furniture,Hyderabad,XL,White,71939943
44014,Product_4747,Electronics,Delhi,M,White,25698314
46687,Product_4748,Furniture,Delhi,S,White,20578609
99687,Product_4749,Beauty,Chennai,S,Blue,65416658
50528,Product_4750,Electronics,Hyderabad,XL,Red,82644031
28695,Product_4751,Electronics,Bangalore,S,Red,95273971
12446,Product_4752,Furniture,Delhi,L,Black,36761930
43715,Product_4753,Books,Delhi,M,Yellow,30719396
54868,Product_4754,Books,Delhi,S,Blue,40813154
65029,Product_4755,Kitchen,Hyderabad,XL,Green,86783821
55995,Product_4756,Toys,Delhi,XL,Green,86709204
50718,Product_4757,Toys,Hyderabad,XXL,Green,65080517
79581,Product_4758,Furniture,Chennai,S,Black,52352135
55767,Product_4759,Beauty,Hyderabad,M,Red,31685750
64803,Product_4760,Electronics,Chennai,S,Green,20361200
93496,Product_4761,Furniture,Pune,L,Yellow,84319682
75262,Product_4762,Sports,Chennai,M,Red,40225809
72769,Product_4763,Kitchen,Bangalore,S,Red,48759106
18342,Product_4764,Gaming,Bangalore,M,Green,63144588
56382,Product_4765,Electronics,Bangalore,XS,Black,61212693
17679,Product_4766,Sports,Noida,L,Red,47584201
96749,Product_4767,Furniture,Delhi,XS,Yellow,69179843
73540,Product_4768,Toys,Bangalore,XL,Red,40703121
43310,Product_4769,Electronics,Chennai,XS,Blue,53712891
19833,Product_4770,Medical,Bangalore,XS,Blue,63534218
37161,Product_4771,Electronics,Bangalore,XS,Yellow,61634379
60628,Product_4772,Furniture,Pune,XS,Black,90253179
97203,Product_4773,Automotive,Bangalore,M,Black,45549423
88289,Product_4774,Sports,Delhi,S,Red,14415546
40093,Product_4775,Gaming,Bangalore,S,blu,82459019
20852,Product_4776,Clothing,Pune,XL,Blue,62794980
64732,Product_4777,Electronics,Bangalore,M,Red,81716268
46933,Product_4778,Electronics,Bangalore,XL,Green,25458463
88775,Product_4779,Electronics,Chennai,M,Green,69653547
95895,Product_4780,Clothing,Delhi,L,Red,88104578
22821,Product_4781,Electronics,Bangalore,S,Blue,81383948
13380,Product_4782,Books,Hyderabad,M,Yellow,55658211
63951,Product_4783,Clothing,Hyderabad,XS,Black,11655651
89287,Product_4784,Kitchen,Delhi,L,Yellow,47907066
87096,Product_4785,Sports,Bangalore,?,White,88276704
62590,Product_4786,Electronics,Mumbai,XL,White,31353191
92800,Product_4787,Beauty,Delhi,M,Red,70692895
61721,Product_4788,Gaming,Chennai,XXL,Blue,51137773
16154,Product_4789,Electronics,Pune,S,Black,60503684
89965,Product_4790,Electronics,Bangalore,M,White,31932572
13798,Product_4791,Electronics,Bangalore,XL,Green,93025298
14745,Product_4792,Office,Pune,S,Blue,56382924
99259,Product_4793,Beauty,Delhi,M,Black,78476997
70312,Product_4794,Electronics,Delhi,L,Green,38408093
35761,Product_4795,Electronics,Delhi,L,Red,83257554
28468,Product_4796,Furniture,Delhi,XL,?,31906439
84510,Product_4797,Sports,Bangalore,M,Yellow,28989571
98498,Product_4798,Gaming,Noida,L,Green,45242215
80437,Product_4799,Sports,Pune,XL,Black,24234374
37452,Product_4800,Furniture,Bangalore,M,Yellow,11128298
29543,Product_4801,Electronics,Pune,S,Green,47173141
60074,Product_4802,Toys,Noida,XS,Black,88814425
68424,Product_4803,Furniture,Mumbai,L,Yellow,59208832
61450,Product_4804,Clothing,Bangalore,L,White,73020161
38520,Product_4805,Kitchen,Delhi,XS,Red,99409273
62390,Product_4806,Furniture,Pune,M,Yellow,50137736
13485,Product_4807,Electronics,Delhi,M,Blue,53090215
61182,Product_4808,Electronics,Bangalore,XL,Black,58801226
86921,Product_4809,Office,Bangalore,M,Yellow,18441089
84291,Product_4810,Books,Pune,M,Blue,15602903
89599,Product_4811,Books,Delhi,L,Black,53737083
27765,Product_4812,Kitchen,Bangalore,M,Green,27760444
81912,Product_4813,Automotive,Bangalore,XL,Red,53447856
63834,Product_4814,Electronics,Bangalore,XS,Red,66615420
39622,Product_4815,Sports,Hyderabad,XS,White,37694069
16624,Product_4816,Electronics,Bangalore,M,White,36419150
23952,Product_4817,Clothing,Mumbai,L,Yellow,59650853
