customer_id,customer_name,country,signup_date,customer_tier
1816451,Customer_41892,Germany,2014-03-22,Gold
9553073,Customer_41893,India,2023-11-13,Silver
8601483,Customer_41894,India,2014-03-30,Platinum
4804644,Customer_41895,India,2016-07-01,Bronze
7156735,Customer_41896,USA,2016-01-04,Bronze
9329015,Customer_41897,India,2021-06-02,Bronze
6426490,Customer_41898,India,2020-04-29,Silver
5144691,Customer_41899,USA,2021-01-12,Gold
3490394,Customer_41900,USA,2014-10-12,Bronze
1463275,Customer_41901,UK,2024-04-23,Silver
4380458,Customer_41902,USA,2017-08-24,Silver
1256810,Customer_41903,USA,2017-11-02,Silver
6484020,Customer_41904, uk ,2015-05-28,Bronze
2021628,Customer_41905,Australia,2023-12-04,Gold
6244729,Customer_41906,India,2019-10-07,Silver
5155084,Customer_41907,France,2014-09-19,Silver
2220664,Customer_41908,UK,2014-07-14,Bronze
9379158,Customer_41909,India,2024-01-15,Gold
2280629,Customer_41910,USA,2015-09-27,Bronze
7919614,Customer_41911,Germany,2019-07-30,Bronze
6651024,Customer_41912,India,2018-12-11,Silver
5016542,Customer_41913, france ,2022-06-21,Bronze
5602479,Customer_41914,UK,2018-02-19,Bronze
6596915,Customer_41915,USA,2014-01-28,Silver
1317672,Customer_41916,USA,2014-11-04,Gold
9600503,Customer_41917,India,2021-07-29,Gold
7865644,Customer_41918,India,2015-10-15,Bronze
9912295,Customer_41919,India,2023-02-04,Silver
4392509,Customer_41920,India,2023-04-21,Bronze
6430547,Customer_41921,Australia,2017-07-07,Bronze
9779138,Customer_41922,India,2022-11-17,Bronze
6239279,Customer_41923,India,2017-08-29,Bronze
3609651,Customer_41924,India,2022-03-15,Bronze
2254661,customer_41925,UK,2016-09-27,Bronze
9720466,Customer_41926,India,2021-03-08,Bronze
4345074,Customer_41927,Germany,2014-06-13,Silver
9803402,Customer_41928,USA,2017-12-23,Gold
3246909,Customer_41929,USA,2014-11-20,Bronze
5204618,Customer_41930,USA,2018-10-03,Bronze
4073219,Customer_41931,India,2023-12-10,Gold
8117694,Customer_41932,USA,2017-06-14,Platinum
3033919,Customer_41933,UK,2020-02-01,Bronze
7201696,customer_41934,India,2018-05-07,Bronze
4140054,Customer_41935,UK,2018-01-18,Bronze
7242600,Customer_41936, australia ,2017-07-07,Silver
8472738,Customer_41937, india ,2022-05-29,Gold
3017167,Customer_41938, usa ,2021-11-15,Bronze
5950563,Customer_41939,India,2014-03-08,Bronze
5986491,Customer_41940,India,2021-05-21,Gold
9813040,Customer_41941,India,2020-06-26,Bronze
2515314,Customer_41942,USA,2020-07-11,Bronze
1997704,Customer_41943,France,2019-08-20,Bronze
7799880,Customer_41944, india ,2023-10-18,Gold
8739206,Customer_41945,India,2018-01-24,Bronze
7124884,Customer_41946,India,2019-08-15,Bronze
4714643,Customer_41947,USA,2024-11-07,Silver
2681125,Customer_41948,India,2024-08-22,Gold
4557751,Customer_41949,UK,2021-06-06,Silver
2504688,Customer_41950,UK,2015-05-13,Silver
5614480,Customer_41951,India,2022-10-21,Silver
9038180,Customer_41952,USA,2018-06-10,Silver
4455729,Customer_41953,Canada,2016-11-16,Silver
5947949,Customer_41954,India,2023-11-15,Bronze
6410037,Customer_41955, india ,2020-12-01,Gold
7011640,Customer_41956, usa ,2017-06-29,Silver
3705283,Customer_41957,India,2024-09-06,Platinum
3350617,Customer_41958,India,2020-10-25,Silver
1009396,Customer_41959,USA,2021-07-30,Gold
8193773,Customer_41960,India,2018-05-08,Bronze
7815641,Customer_41961,Germany,2017-07-17,Silver
5203578,Customer_41962,India,2016-06-07,Silver
3089386,customer_41963,Germany,2015-08-19,Gold
6347752,Customer_41964,USA,2023-02-06,Silver
3937331,Customer_41965,India,2015-09-25,Gold
4293406,Customer_41966,Germany,2021-07-08,Gold
8304760,Customer_41967,India,2017-01-12,Bronze
5756577,Customer_41968,India,2024-09-22,Bronze
7964621,Customer_41969, india ,2022-03-20,Bronze
7341316,Customer_41970, usa ,2021-10-28,Bronze
4957120,Customer_41971,Australia,2019-09-14,Gold
1244286,Customer_41972, india ,2023-01-07,Bronze
1776847,Customer_41973,India,2020-12-01,Silver
8360458,Customer_41974,UK,2016-12-18,Bronze
4647697,Customer_41975, india ,2020-12-05,Silver
4324009,Customer_41976,France,2024-11-30,Silver
9265318,Customer_41977,India,2016-12-16,Bronze
3755829,Customer_41978, india ,2017-02-15,Gold
6977417,Customer_41979,Germany,2023-08-01,Bronze
3810056,Customer_41980,Canada,2024-05-09,Silver
5257124,Customer_41981, india ,2024-03-13,Gold
6998088,Customer_41982,France,2015-10-30,Gold
8162937,Customer_41983,India,2014-05-04,Silver
4558143,Customer_41984,France,2020-08-19,Silver
4414145,Customer_41985,USA,2020-10-02,Silver
2454779,Customer_41986,India,2017-07-07,Silver
2172813,Customer_41987,India,2014-06-26,Bronze
6399920,Customer_41988, australia ,2016-06-01,Bronze
1438683,Customer_41989,India,2022-06-22,Gold
4471842,Customer_41990,France,2017-11-08,Bronze
2601093,Customer_41991,Germany,2019-02-08,Silver
7741250,Customer_41992, australia ,2017-06-11,Bronze
6063767,Customer_41993,India,2024-02-23,Bronze
7828352,Customer_41994,India,2015-11-08,Bronze
6566104,Customer_41995,USA,2016-05-07,Gold
9623098,Customer_41996,USA,2024-07-03,Gold
5709760,Customer_41997,USA,2018-05-01,Silver
1103867,Customer_41998,USA,2022-02-09,Bronze
2000946,Customer_41999,USA,2017-07-20,Bronze
8190263,Customer_42000,USA,2019-11-19,Platinum
6933130,Customer_42001,India,2022-03-10,Gold
3627090,Customer_42002,Canada,2017-05-28,Gold
4127271,Customer_42003, india ,2022-01-09,Bronze
4921583,Customer_42004,USA,2020-03-12,Gold
8732970,Customer_42005,Germany,2024-07-18,Gold
7909278,Customer_42006,India,2017-08-31,Bronze
6738507,Customer_42007,France,2019-05-12,Silver
5183808,Customer_42008,India,2020-12-29,Gold
6546914,Customer_42009,USA,2019-03-28,Bronze
5545213,Customer_42010, usa ,2016-03-02,Silver
8663428,Customer_42011,USA,2017-05-14,Bronze
9648560,Customer_42012,India,2019-11-09,Bronze
5956709,Customer_42013, usa ,2019-09-05,Silver
2130197,Customer_42014,Germany,2022-11-08,Silver
3435653,Customer_42015,India,2018-12-22,Gold
3305384,Customer_42016,Canada,2015-05-05,Bronze
8924562,Customer_42017,UK,2016-06-14,Silver
2657321,Customer_42018,India,2017-11-21,Silver
5189397,Customer_42019,UK,2015-08-20,Silver
6349664,Customer_42020,India,2015-10-07,Gold
8817514,Customer_42021, germany ,2024-03-25,Silver
5686327,Customer_42022,India,2014-09-04,Gold
3470667,Customer_42023, australia ,2018-01-05,Silver
9557612,Customer_42024, usa ,2014-12-05,Bronze
1507342,Customer_42025,USA,2023-05-29,Silver
4917523,Customer_42026,USA,2021-05-05,Bronze
6859370,Customer_42027,USA,2018-05-10,Bronze
7667154,Customer_42028,USA,2017-12-03,Silver
6247801,Customer_42029,India,2022-06-04,Bronze
1902597,Customer_42030,USA,2020-08-02,Bronze
3116047,Customer_42031,Australia,2022-08-31,Gold
3705534,Customer_42032,USA,2021-11-22,Bronze
4678771,Customer_42033,USA,2016-03-25,Silver
4683790,Customer_42034,USA,2024-10-30,Silver
6950593,Customer_42035,USA,2016-07-10,Bronze
4880129,Customer_42036,USA,2015-07-17,Gold
2024290,Customer_42037,India,2022-08-06,Bronze
2530897,Customer_42038,India,2020-07-16,Bronze
5703765,Customer_42039,India,2019-05-24,Gold
6162741,Customer_42040,USA,2016-10-31,Bronze
9795807,Customer_42041,USA,2015-12-26,Bronze
3641426,Customer_42042,Australia,2015-07-13,Bronze
5677232,Customer_42043,USA,2014-12-31,Gold
9976190,Customer_42044,Germany,2021-08-07,Silver
8444731,Customer_42045,India,2024-10-02,Bronze
5260344,Customer_42046, usa ,2022-11-17,Silver
6747180,Customer_42047,France,2024-11-13,Bronze
3787799,Customer_42048,USA,2020-10-15,Bronze
9682208,Customer_42049,USA,2017-10-05,Gold
9151825,Customer_42050,UK,2019-11-24,Bronze
2578832,Customer_42051,Germany,2023-03-06,Bronze
7561056,Customer_42052,USA,2023-08-30,Silver
7126393,Customer_42053,France,2022-02-13,Bronze
8731648,Customer_42054,UK,2024-02-05,Bronze
8975860,Customer_42055,Australia,2024-11-26,Silver
2265491,Customer_42056,India,2016-03-05,Bronze
8676988,Customer_42057,Australia,2024-09-12,Bronze
2374961,Customer_42058,Canada,2016-08-12,Silver
5759752,Customer_42059,India,2022-10-21,Bronze
1737459,Customer_42060, usa ,2014-12-15,Silver
2997736,Customer_42061, india ,2015-05-14,Gold
4270513,Customer_42062,UK,2023-03-17,Bronze
6763535,Customer_42063,India,2023-11-26,Silver
5684475,Customer_42064,India,2020-02-16,Gold
9909057,Customer_42065,India,2022-06-22,Gold
3942806,Customer_42066,USA,2022-02-20,Bronze
2010332,Customer_42067,USA,2021-10-16,Bronze
4959321,Customer_42068,USA,2014-02-27,Bronze
7877790,Customer_42069,USA,2017-02-03,Bronze
2136066,Customer_42070,India,2014-07-09,Bronze
6569166,Customer_42071, uk ,2016-04-27,Bronze
2399911,Customer_42072,USA,2022-07-30,Bronze
5919913,Customer_42073,India,2014-03-05,Platinum
7178666,Customer_42074,USA,2015-01-22,Silver
9384694,Customer_42075,USA,2021-03-31,Gold
2845925,Customer_42076,Australia,2014-02-07,Bronze
8542780,Customer_42077,India,2022-04-08,Bronze
3323472,Customer_42078,USA,2017-07-10,Silver
6194357,Customer_42079,France,2022-09-25,Bronze
1425303,Customer_42080,India,2015-09-24,Bronze
4461033,Customer_42081,India,,Silver
6095116,Customer_42082, india ,2016-06-14,Silver
2626087,Customer_42083,India,2023-07-04,Gold
3254762,Customer_42084,UK,2022-06-06,Bronze
5248570,Customer_42085,Canada,2018-05-22,Silver
3226785,Customer_42086,USA,2019-02-22,Bronze
1450821,Customer_42087,USA,2014-05-13,Silver
2065312,Customer_42088,Canada,2018-01-26,Gold
6032708,Customer_42089,Canada,2021-10-18,Silver
9250557,Customer_42090,USA,2020-08-05,Bronze
3061165,Customer_42091,India,2020-08-31,Bronze
4752855,Customer_42092,USA,,Silver
6767075,Customer_42093,India,2020-05-08,Bronze
4340843,Customer_42094, germany ,2021-06-06,Bronze
5853227,Customer_42095,India,2023-10-28,Bronze
7838598,Customer_42096,India,2014-07-27,Bronze
9890122,Customer_42097,India,2016-04-10,Silver
5659853,Customer_42098,Germany,2014-08-31,Gold
3718009,Customer_42099,USA,2019-09-06,Gold
1587129,Customer_42100, india ,2024-04-19,Bronze
6411948,Customer_42101,India,2023-03-20,Silver
7906105,Customer_42102, uk ,2021-09-21,Silver
2959213,Customer_42103,Germany,2021-03-23,Bronze
5387424,Customer_42104,USA,2023-09-10,Gold
3866477,Customer_42105,USA,2023-04-22,Silver
8476954,Customer_42106,Canada,2017-04-01,Gold
3809228,Customer_42107,India,2017-05-05,Gold
9146957,Customer_42108,USA,2017-01-31,Bronze
9642168,Customer_42109, usa ,2014-03-18,Bronze
4546761,Customer_42110,USA,2023-05-18,Gold
3619611,Customer_42111,UK,2016-09-27,Bronze
6518233,Customer_42112,UK,2016-11-04,Bronze
5224392,Customer_42113,USA,2020-09-06,Silver
3196726,Customer_42114,India,2023-05-17,Gold
3369479,Customer_42115,India,2015-01-11,Bronze
8428014,Customer_42116,USA,2017-01-08,Bronze
6733287,Customer_42117,USA,2017-02-25,Bronze
5732812,customer_42118,Germany,2017-12-15,Silver
4468813,Customer_42119,India,2016-07-12,Bronze
7407914,Customer_42120,USA,2020-04-29,Bronze
2977350,Customer_42121,India,2020-11-01,Bronze
8710238,customer_42122,India,2017-08-19,Bronze
2184467,Customer_42123,India,2019-03-21,Platinum
9257837,Customer_42124,Australia,2015-09-03,Bronze
1437512,Customer_42125, usa ,2016-01-29,Gold
7402217,Customer_42126,USA,2023-06-15,Bronze
2669591,Customer_42127,USA,2022-10-30,Silver
5258581,Customer_42128,USA,2019-10-11,Silver
6014328,Customer_42129,India,2018-12-31,Bronze
7880621,Customer_42130,USA,2015-09-14,Silver
5715033,Customer_42131,Australia,2014-11-14,Bronze
9413668,Customer_42132,USA,2014-08-17,Silver
1026788,Customer_42133,France,2020-02-25,Bronze
6598280,Customer_42134,USA,2014-05-02,Bronze
8828259,Customer_42135,India,2024-05-09,Gold
3609442,Customer_42136,USA,2016-06-14,Bronze
5740631,Customer_42137,India,2017-02-24,Bronze
9629363,Customer_42138,India,2023-05-10,Silver
7037909,Customer_42139,India,2018-02-28,Bronze
8671473,Customer_42140,USA,2021-04-13,Bronze
1027847,Customer_42141,India,2016-07-03,Bronze
1958734,Customer_42142,USA,2020-09-22,Bronze
3463288,Customer_42143,USA,2021-12-13,Gold
3087284,Customer_42144,USA,2017-05-19,Platinum
2677180,Customer_42145, usa ,2014-09-27,Silver
6070008,Customer_42146,USA,2023-03-11,Silver
7330417,Customer_42147, usa ,2019-11-05,Gold
8799657,Customer_42148,India,2022-08-07,Silver
5096142,Customer_42149,India,2022-01-23,Silver
1694285,Customer_42150,India,2016-06-23,Gold
9953321,Customer_42151,India,2014-12-20,Gold
9739847,Customer_42152,India,2016-04-22,Gold
5892576,Customer_42153,USA,2018-12-25,Bronze
7094522,Customer_42154,India,2020-06-06,Silver
4547511,Customer_42155,UK,2024-07-24,Bronze
9924471,Customer_42156,India,2019-10-07,Platinum
9603132,Customer_42157,USA,2019-04-17,Gold
4824927,Customer_42158,USA,2021-10-21,Bronze
7079760,Customer_42159,USA,2023-06-19,Gold
4503034,Customer_42160,USA,2017-10-08,Bronze
1372730,Customer_42161,USA,2014-09-02,Silver
5018582,Customer_42162,India,2019-06-07,Gold
8905931,Customer_42163,Australia,2020-03-14,Silver
2803969,Customer_42164,India,2024-06-25,Gold
6224786,Customer_42165,India,2020-10-17,Silver
8402601,customer_42166,India,2016-09-29,Bronze
5419241,Customer_42167,USA,2021-02-27,Silver
9042171,Customer_42168,USA,2021-04-24,Silver
8471035,Customer_42169,India,2014-11-19,Gold
6480223,Customer_42170,India,2024-01-14,Bronze
3582618,Customer_42171,Germany,2019-04-26,Gold
4287241,Customer_42172,USA,2018-02-03,Silver
1525814,Customer_42173,India,2015-06-29,Platinum
1641463,Customer_42174,India,2019-04-08,Bronze
9729997,Customer_42175,India,2016-03-19,Silver
7280365,Customer_42176,USA,2016-09-05,Gold
7598749,Customer_42177,USA,2024-11-19,Bronze
5078011,Customer_42178, france ,2024-08-10,Silver
3492790,Customer_42179,USA,2016-11-07,Silver
4320556,Customer_42180,India,2021-05-05,Gold
7347833,Customer_42181,Germany,2018-08-25,Bronze
1760684,Customer_42182,Germany,2019-04-14,Silver
3879565,Customer_42183,India,2016-04-26,Silver
2823640,Customer_42184, india ,2018-06-19,Bronze
3214826,Customer_42185,India,2015-04-23,Bronze
6893670,Customer_42186,Germany,2020-06-05,Bronze
5590296,Customer_42187,India,2023-09-13,Bronze
1288431,Customer_42188,India,2019-11-16,Platinum
3810236,Customer_42189,India,2015-01-29,Bronze
1401854,Customer_42190, australia ,2018-05-15,Gold
1697445,Customer_42191,India,2015-07-20,Bronze
7421986,Customer_42192,India,2018-02-01,Gold
9931157,Customer_42193, india ,2022-03-09,Silver
3452470,Customer_42194,USA,2014-11-26,Bronze
9928899,Customer_42195,USA,2021-12-15,Bronze
8271899,Customer_42196,India,,Bronze
8364950,Customer_42197,India,2023-01-20,Bronze
1496942,Customer_42198,USA,2020-07-24,Silver
9246361,Customer_42199,USA,2022-03-18,Gold
4272277,Customer_42200,Germany,2024-02-17,Bronze
7779938,Customer_42201,India,2018-05-13,Gold
8947638,Customer_42202,Canada,2023-04-12,Bronze
6247677,Customer_42203,France,2019-05-21,Gold
4117674,Customer_42204,India,2014-01-08,Gold
9663033,Customer_42205,Germany,2015-09-19,Silver
9641379,Customer_42206,USA,2018-12-19,Gold
5349994,Customer_42207, usa ,2016-07-05,Bronze
5195151,Customer_42208, usa ,2022-04-02,Silver
7726651,Customer_42209,India,2022-06-07,Bronze
9936746,Customer_42210,India,2020-03-30,Gold
5504928,Customer_42211,India,2018-11-21,Bronze
8829474,Customer_42212,USA,2019-03-29,Gold
2684810,Customer_42213,India,2022-06-28,Silver
3302521,Customer_42214,Canada,2018-03-20,Silver
4834186,Customer_42215,Canada,2018-12-18,Bronze
8876953,Customer_42216,Australia,2020-03-13,Bronze
4629290,Customer_42217,Germany,2017-01-14,Silver
7005810,Customer_42218, canada ,2015-01-26,Silver
1483645,customer_42219,Germany,2023-05-10,Silver
8949360,Customer_42220,India,2014-05-04,Gold
2701594,Customer_42221,UK,2019-06-06,Bronze
3044721,Customer_42222,Australia,2017-08-16,Bronze
2256829,Customer_42223,India,2024-05-28,Silver
2888111,Customer_42224,India,2023-09-11,Silver
1976787,Customer_42225, india ,2019-03-14,Bronze
8831951,Customer_42226,USA,2019-02-15,Silver
6328240,Customer_42227,India,2023-04-03,Gold
3187383,Customer_42228,France,2021-08-04,Silver
8774820,Customer_42229,USA,2017-09-06,Bronze
6025986,Customer_42230,USA,2016-06-30,Bronze
1516975,Customer_42231,France,2016-04-05,Silver
2798001,Customer_42232, india ,2020-09-19,Bronze
6560253,Customer_42233,Australia,2014-06-10,Silver
6855482,Customer_42234,USA,2014-01-15,Bronze
4913213,Customer_42235, india ,2017-09-15,Gold
2969206,Customer_42236,France,2022-03-08,Bronze
3876236,Customer_42237,India,2023-11-14,Silver
7779700,Customer_42238,India,2014-03-10,Gold
1501418,Customer_42239, germany ,2016-01-02,Gold
3152602,Customer_42240,USA,2023-09-20,Bronze
7289846,Customer_42241,UK,2023-09-28,Platinum
4489646,Customer_42242,USA,2020-04-24,Bronze
1552323,Customer_42243,UK,2015-06-10,Gold
3485826,Customer_42244,India,2022-07-22,Silver
5011659,Customer_42245,India,2019-10-13,Silver
5454399,Customer_42246,India,2017-03-22,Gold
5473258,Customer_42247, india ,2019-06-05,Gold
8312779,Customer_42248,USA,2019-05-31,Gold
3310463,Customer_42249,India,2017-07-07,Gold
5548837,Customer_42250,Australia,2016-12-16,Bronze
4211268,Customer_42251,UK,2016-03-16,Silver
7454828,Customer_42252,Canada,2014-04-14,Silver
5052615,Customer_42253,India,2020-02-29,Gold
6844601,Customer_42254,UK,2020-04-05,Bronze
1458319,customer_42255,France,2022-11-30,Gold
5845087,Customer_42256,USA,2023-11-04,Bronze
7897457,Customer_42257,Germany,2018-11-29,Platinum
2788038,Customer_42258,India,2024-01-24,Gold
5548102,Customer_42259,Canada,2014-01-09,Bronze
2512805,Customer_42260,USA,2015-08-27,Bronze
1262343,Customer_42261,India,2016-06-24,Gold
3113519,Customer_42262,Australia,2020-07-28,Silver
4424795,Customer_42263,India,,Gold
8140984,Customer_42264, france ,2014-06-22,Bronze
8278590,Customer_42265,India,,Gold
6677087,Customer_42266,Australia,2020-11-23,Silver
6247946,Customer_42267,USA,2014-04-26,Bronze
4208384,Customer_42268,India,2018-07-06,Platinum
9014642,Customer_42269,India,2021-01-09,Bronze
7666923,Customer_42270,India,2023-03-22,Bronze
4307951,Customer_42271,Germany,2016-02-17,Silver
9694010,Customer_42272,India,2015-10-01,Silver
6668410,Customer_42273, usa ,2024-09-22,Bronze
2736375,Customer_42274,USA,2024-01-24,Bronze
6759598,Customer_42275,India,2021-02-25,Bronze
6311939,customer_42276,India,2024-05-03,Bronze
5337413,Customer_42277,India,2019-10-22,Bronze
3923775,Customer_42278,India,2022-02-23,Silver
2770225,Customer_42279,India,2023-04-11,Silver
8136257,Customer_42280,UK,2017-12-22,Gold
9863451,Customer_42281, uk ,2016-04-27,Silver
8941593,Customer_42282,UK,2023-03-31,Bronze
7528797,Customer_42283,USA,2022-09-18,Gold
2666821,Customer_42284,India,2014-09-01,Silver
2342317,Customer_42285,Canada,2019-06-23,Gold
1919223,Customer_42286,India,2017-05-19,Bronze
9686413,Customer_42287,USA,2018-04-12,Bronze
7209659,Customer_42288,India,2022-10-10,Bronze
6608854,Customer_42289,India,2022-11-17,Bronze
8628230,Customer_42290,India,2016-03-25,Bronze
7780053,Customer_42291,USA,2024-04-29,Gold
1640381,Customer_42292,Canada,2021-05-07,Silver
6626586,Customer_42293,France,2019-06-06,Bronze
7888958,Customer_42294,India,2017-12-28,Bronze
7832589,Customer_42295,USA,2016-11-02,Gold
7662455,Customer_42296,USA,2023-03-07,Silver
2026737,Customer_42297,UK,2014-12-27,Silver
1944194,Customer_42298,India,2014-09-21,Bronze
8030164,Customer_42299,Germany,2023-08-13,Bronze
7273929,Customer_42300,Germany,2019-12-28,Silver
6065487,Customer_42301,USA,2016-09-09,Silver
2006576,Customer_42302,Germany,2023-01-27,Platinum
8833497,Customer_42303,India,2021-08-02,Gold
4308694,customer_42304,USA,2022-09-25,Bronze
2924779,Customer_42305,USA,2014-04-05,Silver
9806929,Customer_42306,India,2017-07-17,Bronze
1824510,Customer_42307,USA,2014-11-30,Gold
3256295,Customer_42308,France,2023-06-19,Gold
5197701,Customer_42309,India,2015-08-06,Silver
